item_id,arm,alpha,grid_total_mass,mode,p450_norm,p350_norm,p400_425_norm,p450_raw,p350_raw,grid_total_mass_b,mode_b,p450_norm_b,p350_norm_b,p400_425_norm_b,logp_300,logp_325,logp_350,logp_375,logp_400,logp_425,logp_450,logp_475,logp_500,pnorm_300,pnorm_325,pnorm_350,pnorm_375,pnorm_400,pnorm_425,pnorm_450,pnorm_475,pnorm_500,logp_b_300,logp_b_325,logp_b_350,logp_b_375,logp_b_400,logp_b_425,logp_b_450,logp_b_475,logp_b_500,pnorm_b_300,pnorm_b_325,pnorm_b_350,pnorm_b_375,pnorm_b_400,pnorm_b_425,pnorm_b_450,pnorm_b_475,pnorm_b_500
cake_impl_07,mu_D_perp_native,0.0,0.7192316735775944,350,0.0446278834952867,0.6060841494056253,0.1516448441902112,0.03209778733454096,0.43591491710586067,0.42870171592346223,350,0.04901916386207924,0.619531055397095,0.15124917050304143,-5.205295562744141,-3.581285238265991,-0.830308198928833,-2.330641984939575,-2.563851833343506,-3.440139055252075,-3.4389681816101074,-6.190214157104492,-4.6521382331848145,0.007629569891647788,0.03870782583291627,0.6060841494056253,0.13519052108374377,0.10706918372815316,0.044575660462058055,0.0446278834952867,0.002849412631012925,0.013265793469556069,-5.9727630615234375,-4.25864315032959,-1.3257863521575928,-2.9343526363372803,-3.083240032196045,-3.961728572845459,-3.8625378608703613,-6.71873664855957,-5.084747314453125,0.005941645529771967,0.03298675216828394,0.619531055397095,0.12401425831556434,0.10685888684753489,0.04439028365550654,0.04901916386207924,0.0028179580676594655,0.014439996156504589
cake_impl_07,mu_D_perp_native,0.5,0.7265946113302773,350,0.047835967836695505,0.606885760962368,0.16890598822061192,0.03475735645791141,0.44095992360833136,0.4420058898747268,350,0.045541478184170266,0.6218185173876061,0.15329729332791683,-5.3188042640686035,-3.6949234008789062,-0.8188012838363647,-2.4441895484924316,-2.484262228012085,-3.2355356216430664,-3.3593640327453613,-6.110608100891113,-4.668372631072998,0.006741871725266089,0.03419975408708837,0.606885760962368,0.1194565021058009,0.11476420435096758,0.05414178386964433,0.047835967836695505,0.0030542490540758816,0.012919906008093167,-5.939499855041504,-4.223807334899902,-1.2915390729904175,-2.8981282711029053,-3.076746702194214,-3.832782745361328,-3.9055638313293457,-6.757847785949707,-5.166172504425049,0.005957717842559741,0.033128038737380155,0.6218185173876061,0.12471848523671938,0.10431765805213318,0.04897963527578365,0.045541478184170266,0.0026283060849392604,0.012910163198708278
cake_impl_07,mu_D_perp_native,1.0,0.7425169232659361,350,0.04472174806039234,0.6074241475026134,0.17219708469043463,0.03320665477287687,0.45102270912107467,0.42907373663069337,350,0.04876510260717171,0.6183010347571427,0.1554516574081129,-5.421241760253906,-3.672213554382324,-0.796237587928772,-2.4215710163116455,-2.404890775680542,-3.281179666519165,-3.4050049781799316,-6.156251430511475,-4.637248992919922,0.0059549519564962225,0.03423509682748226,0.6074241475026134,0.11956903208795659,0.12158019905928981,0.050616885631144824,0.04472174806039234,0.0028554043584440468,0.013042534516180313,-5.926141738891602,-4.260385990142822,-1.3269063234329224,-2.9432265758514404,-3.0376405715942383,-3.9764368534088135,-3.8668668270111084,-6.720479965209961,-5.209216594696045,0.006219814198345874,0.032900760842149504,0.6183010347571427,0.12281205733946685,0.11174742625504748,0.043704231153065425,0.04876510260717171,0.0028106107495916312,0.012738962098018669
cake_impl_07,mu_D_perp_native,2.0,0.7809192465200977,350,0.043457764185963824,0.5982678332676872,0.1534494488407988,0.033937004463550954,0.4671988655726137,0.446361902448154,350,0.04486828487289602,0.633477094514687,0.1569164917195839,-5.260990619659424,-3.636962890625,-0.7610002756118774,-2.1362667083740234,-2.5081253051757812,-3.2594141960144043,-3.383249282836914,-6.134476661682129,-4.807576656341553,0.006646219463981765,0.033719487030083664,0.5982678332676872,0.15122550035066323,0.10426268227899957,0.049186766561799246,0.043457764185963824,0.0027747541518057302,0.010458992709015723,-6.040214538574219,-4.201607704162598,-1.2631566524505615,-3.0009613037109375,-3.026315212249756,-3.837493419647217,-3.910649299621582,-6.5787672996521,-5.2880706787109375,0.005334344215103659,0.0335411415184323,0.633477094514687,0.11143251831831236,0.1086427832248394,0.0482737084947445,0.04486828487289602,0.0031130818835790235,0.011317042957405724
cake_impl_07,mu_D_perp_native,4.0,0.8243295400557654,350,0.04488629053335095,0.6134145251885708,0.15251485025393524,0.03700109523016665,0.5056557134122203,0.4443156778741706,350,0.04074706560827434,0.6445375704989578,0.13656311146352723,-5.306902885437012,-3.557863473892212,-0.6818992495536804,-2.1822733879089355,-2.4216930866241455,-3.298154354095459,-3.2968077659606934,-6.173230171203613,-4.876453876495361,0.006013682533823354,0.034573127099094714,0.6134145251885708,0.1368200820250458,0.10768896238894456,0.0448258878649907,0.04488629053335095,0.0025287118162867317,0.009248730549892387,-6.043828964233398,-4.193206787109375,-1.2504421472549438,-2.8753793239593506,-3.1880602836608887,-3.9411778450012207,-4.01159143447876,-6.681796550750732,-5.512173652648926,0.005339576259801793,0.033979876265682794,0.6445375704989578,0.12692494633194634,0.09284347199244711,0.04371963947108012,0.04074706560827434,0.0028212462253380997,0.009086607346471638
cake_impl_07,mu_D_perp_matched,0.0,0.7192316735775944,350,0.0446278834952867,0.6060841494056253,0.1516448441902112,0.03209778733454096,0.43591491710586067,0.42870171592346223,350,0.04901916386207924,0.619531055397095,0.15124917050304143,-5.205295562744141,-3.581285238265991,-0.830308198928833,-2.330641984939575,-2.563851833343506,-3.440139055252075,-3.4389681816101074,-6.190214157104492,-4.6521382331848145,0.007629569891647788,0.03870782583291627,0.6060841494056253,0.13519052108374377,0.10706918372815316,0.044575660462058055,0.0446278834952867,0.002849412631012925,0.013265793469556069,-5.9727630615234375,-4.25864315032959,-1.3257863521575928,-2.9343526363372803,-3.083240032196045,-3.961728572845459,-3.8625378608703613,-6.71873664855957,-5.084747314453125,0.005941645529771967,0.03298675216828394,0.619531055397095,0.12401425831556434,0.10685888684753489,0.04439028365550654,0.04901916386207924,0.0028179580676594655,0.014439996156504589
cake_impl_07,mu_D_perp_matched,0.5,0.7514772440842895,350,0.04340241438558043,0.6112644341292487,0.15325272553675645,0.0326159267490803,0.45935131236619053,0.43745614186949233,350,0.04721565163335783,0.6291741076198936,0.1509183403271475,-5.2779436111450195,-3.6540634632110596,-0.7779399752616882,-2.278334379196167,-2.547839641571045,-3.299126386642456,-3.422954559326172,-6.17418098449707,-4.730937480926514,0.006790509793146214,0.03444645766171509,0.6112644341292487,0.13633774833057216,0.10412894514516907,0.049123780391587366,0.04340241438558043,0.002771222740577941,0.011734487422403095,-5.935635089874268,-4.277850151062012,-1.290126085281372,-2.953998565673828,-3.048722267150879,-3.9845571517944336,-3.8798086643218994,-6.685085296630859,-5.176296710968018,0.006042990555363062,0.031711644673392485,0.6291741076198936,0.11916815211313432,0.10839823831818808,0.042520102008959414,0.04721565163335783,0.0028560764368332444,0.012913036640878025
cake_impl_07,mu_D_perp_matched,1.0,0.767345649653887,350,0.0479823862682672,0.6083615386865882,0.16942473032368133,0.03681907536296724,0.46682358012789826,0.44023812134918056,350,0.04355003911336519,0.6460675543520333,0.13610250594656453,-5.386784553527832,-3.6377673149108887,-0.7618038654327393,-2.3871796131134033,-2.426623582839966,-3.177907943725586,-3.30173921585083,-6.178167343139648,-4.727872371673584,0.005964281842876693,0.03428835841531598,0.6083615386865882,0.1197484860422009,0.1151170715285299,0.054307658795151426,0.0479823862682672,0.002703117843196528,0.011527100577873237,-5.98039436340332,-4.246479034423828,-1.2572907209396362,-2.929783344268799,-3.181515693664551,-3.99568510055542,-3.954284191131592,-6.684413909912109,-5.254601955413818,0.005741958930222004,0.03251546291318046,0.6460675543520333,0.121317545171173,0.09431866468928743,0.04178384125727709,0.04355003911336519,0.002839934199297,0.011864999374164544
cake_impl_07,mu_D_perp_matched,2.0,0.8200549078162637,350,0.04791466222162995,0.6165436268061828,0.14930659108842717,0.039292653911206156,0.5055996270452491,0.44458951916336226,350,0.038103935731859925,0.6481127033493297,0.1390670072123889,-5.307028293609619,-3.6831393241882324,-0.6820101737976074,-2.182400703430176,-2.4865975379943848,-3.2378787994384766,-3.236717700958252,-6.112949371337891,-4.874621391296387,0.006044271509686528,0.030661258973409117,0.6165436268061828,0.13751576371921653,0.10144753022271175,0.04785906086571543,0.04791466222162995,0.00269983291525977,0.009313992766188153,-6.036660671234131,-4.312127590179443,-1.24429452419281,-2.8709518909454346,-3.130782127380371,-4.009408950805664,-4.0780415534973145,-6.742040157318115,-5.507233142852783,0.005374676892102074,0.030151405535041302,0.6481127033493297,0.12740961858662941,0.09825606734235579,0.04081093987003311,0.038103935731859925,0.0026546663361387826,0.00912598635650979
cake_impl_07,mu_D_perp_matched,4.0,0.87320619647534,350,0.04064553061761349,0.6494755023045151,0.13810790477609908,0.03549192919432825,0.5671260330712365,0.44047149267413366,350,0.03928793184551797,0.6562059156091801,0.13456217497491485,-5.317191123962402,-3.6934659481048584,-0.5671737194061279,-2.192436695098877,-2.463313579559326,-3.3397912979125977,-3.3384499549865723,-6.214898109436035,-5.02742862701416,0.005618966291366265,0.028499110860895686,0.6494755023045151,0.1278556818049778,0.0975168572050607,0.04059104757103839,0.04064553061761349,0.0022897456180924346,0.007507557726440349,-6.172774314880371,-4.439732551574707,-1.2411901950836182,-2.8743793964385986,-3.172013282775879,-4.054065704345703,-4.0567474365234375,-6.777390956878662,-5.68972110748291,0.004734568135610848,0.026787417444910776,0.6562059156091801,0.12816076265164492,0.09516874201873607,0.03939343295617878,0.03928793184551797,0.0025864179140133864,0.007674811424207165
cake_impl_07,r0,0.0,0.7192316735775944,350,0.0446278834952867,0.6060841494056253,0.1516448441902112,0.03209778733454096,0.43591491710586067,0.42870171592346223,350,0.04901916386207924,0.619531055397095,0.15124917050304143,-5.205295562744141,-3.581285238265991,-0.830308198928833,-2.330641984939575,-2.563851833343506,-3.440139055252075,-3.4389681816101074,-6.190214157104492,-4.6521382331848145,0.007629569891647788,0.03870782583291627,0.6060841494056253,0.13519052108374377,0.10706918372815316,0.044575660462058055,0.0446278834952867,0.002849412631012925,0.013265793469556069,-5.9727630615234375,-4.25864315032959,-1.3257863521575928,-2.9343526363372803,-3.083240032196045,-3.961728572845459,-3.8625378608703613,-6.71873664855957,-5.084747314453125,0.005941645529771967,0.03298675216828394,0.619531055397095,0.12401425831556434,0.10685888684753489,0.04439028365550654,0.04901916386207924,0.0028179580676594655,0.014439996156504589
cake_impl_07,r0,0.5,0.71271980367127,350,0.04775487442935862,0.590080344538979,0.16862855728829984,0.034035844727638626,0.42056194731009644,0.45279528991528284,350,0.0417817282347489,0.6573928460165173,0.1388061868778115,-5.366158485412598,-3.6171398162841797,-0.8661634922027588,-2.366497755050659,-2.5052332878112793,-3.2563605308532715,-3.380341053009033,-6.1314191818237305,-4.563694477081299,0.0065552333253639,0.037685762881620496,0.590080344538979,0.1316207185072926,0.11457033446459171,0.05405822282370814,0.04775487442935862,0.0030495773742308316,0.014624931654854576,-5.902248382568359,-4.185124397277832,-1.2117886543273926,-3.043595314025879,-3.1363449096679688,-3.94199275970459,-3.967611312866211,-6.69785213470459,-5.034236431121826,0.006036485976630975,0.03361411392233343,0.6573928460165173,0.10526438304486038,0.09594024249039065,0.042865944387420835,0.0417817282347489,0.0027243184821868793,0.014379937444910552
cake_impl_07,r0,1.0,0.7219580938411962,350,0.04763545954885329,0.6334620765099438,0.14843433568767672,0.03439080557513953,0.45733307327780504,0.4379550074411999,350,0.04736279254099705,0.6290900541004824,0.15154688321364823,-5.2823381423950195,-3.6583235263824463,-0.782343327999115,-2.53273606300354,-2.619861602783203,-3.371140718460083,-3.3699660301208496,-6.246404647827148,-4.524895668029785,0.00703716450691122,0.03570247221631587,0.6334620765099438,0.11003597959337909,0.10085480010464347,0.047579535583033246,0.04763545954885329,0.002683545357075379,0.015008966579844669,-5.932891845703125,-4.170806884765625,-1.2891199588775635,-3.020970344543457,-3.0992369651794434,-3.8496527671813965,-3.8755574226379395,-6.609243869781494,-4.942597389221191,0.006052688357142124,0.03525429940777414,0.6290900541004824,0.11132168032129071,0.10294114430769008,0.048605738905958144,0.04736279254099705,0.0030776013337204546,0.016294000724944756
cake_impl_07,r0,2.0,0.7270910257742389,350,0.047459828611794534,0.6322877988134631,0.1478856113507121,0.03450761546841926,0.45973078422381647,0.4465608295883894,350,0.045668848349325275,0.6650123432216691,0.129265211545318,-5.277115345001221,-3.6532340049743652,-0.77711421251297,-2.5275046825408936,-2.616485357284546,-3.3677496910095215,-3.366575241088867,-6.1178388595581055,-4.402170658111572,0.00702407501350468,0.03563131463885446,0.6322877988134631,0.10983224961986314,0.10048148921223023,0.04740412213848187,0.047459828611794534,0.0030301739324363106,0.016848948019371392,-6.028751373291016,-4.185460090637207,-1.2141293287277222,-3.11149001121521,-3.2388031482696533,-3.9892289638519287,-3.8925185203552246,-6.745979309082031,-4.81098747253418,0.0053934408461560595,0.034071962765756865,0.6650123432216691,0.09972784434118921,0.08780617093572611,0.041459040609591886,0.045668848349325275,0.002632557010929441,0.018227791919655924
cake_impl_07,r0,4.0,0.7077820193663458,350,0.04664878551655708,0.6639541188170245,0.12825823096842656,0.033017171613896314,0.46993478698291624,0.4218868417174551,350,0.04894167623339578,0.66559010692408,0.1254722887338526,-5.3801751136779785,-3.631148338317871,-0.7551613450050354,-2.7555646896362305,-2.7856028079986572,-3.5374646186828613,-3.4107275009155273,-6.1623358726501465,-4.058321952819824,0.00650908751838098,0.037420775902880545,0.6639541188170245,0.08982018293039407,0.08716227280088171,0.04109595816754485,0.04664878551655708,0.0029773645239424594,0.024411453822394076,-5.974783420562744,-4.1991119384765625,-1.270099401473999,-3.2531118392944336,-3.3075332641601562,-4.114828109741211,-3.8801441192626953,-6.606590747833252,-4.610780239105225,0.006025436994249828,0.035575652630170415,0.66559010692408,0.09162109942114381,0.08676819724266158,0.03870409149119103,0.04894167623339578,0.0032033036876708255,0.02357043537543658
cake_impl_07,r1,0.0,0.7192316735775944,350,0.0446278834952867,0.6060841494056253,0.1516448441902112,0.03209778733454096,0.43591491710586067,0.42870171592346223,350,0.04901916386207924,0.619531055397095,0.15124917050304143,-5.205295562744141,-3.581285238265991,-0.830308198928833,-2.330641984939575,-2.563851833343506,-3.440139055252075,-3.4389681816101074,-6.190214157104492,-4.6521382331848145,0.007629569891647788,0.03870782583291627,0.6060841494056253,0.13519052108374377,0.10706918372815316,0.044575660462058055,0.0446278834952867,0.002849412631012925,0.013265793469556069,-5.9727630615234375,-4.25864315032959,-1.3257863521575928,-2.9343526363372803,-3.083240032196045,-3.961728572845459,-3.8625378608703613,-6.71873664855957,-5.084747314453125,0.005941645529771967,0.03298675216828394,0.619531055397095,0.12401425831556434,0.10685888684753489,0.04439028365550654,0.04901916386207924,0.0028179580676594655,0.014439996156504589
cake_impl_07,r1,0.5,0.7236889755144661,350,0.04782395483506989,0.6073795171081752,0.16886471475638762,0.03460966887964183,0.4395538604844864,0.4372922652907783,350,0.048566653860030666,0.6428924184023095,0.14446246006364877,-5.446995258331299,-3.6979713439941406,-0.8219950199127197,-2.4473209381103516,-2.488509178161621,-3.2397964000701904,-3.3636221885681152,-6.114865303039551,-4.656243324279785,0.005954537841879971,0.03423256916656293,0.6073795171081752,0.1195611446949574,0.1147366694186547,0.05412804533773293,0.04782395483506989,0.003053484955411443,0.013130076641555735,-6.081936359405518,-4.24360466003418,-1.2689313888549805,-3.04300594329834,-3.1475186347961426,-3.901393413543701,-3.8519716262817383,-6.703918933868408,-5.084282398223877,0.005222480223833564,0.03282873264119629,0.6428924184023095,0.10906050760204138,0.09823770984873016,0.04622475021491861,0.048566653860030666,0.0028038398515398033,0.014162907355399896
cake_impl_07,r1,1.0,0.7355542457020905,350,0.04934063592368844,0.595082024626133,0.16765860146454636,0.03629271423931012,0.4377151097547481,0.43918356887931176,350,0.0503357875440546,0.6309889740590265,0.16321793831568332,-5.451188564300537,-3.702315330505371,-0.826187014579773,-2.3265786170959473,-2.4410228729248047,-3.3173089027404785,-3.31613826751709,-6.192557334899902,-4.6467132568359375,0.005833969846421825,0.0335343717974623,0.595082024626133,0.13272876036128048,0.11837569163252423,0.04928290983202213,0.04934063592368844,0.0027796608732968157,0.013041975107170846,-6.096256256103516,-4.436530113220215,-1.2833046913146973,-3.0609519481658936,-2.983766794204712,-3.859394073486328,-3.8118767738342285,-6.666293144226074,-5.104416370391846,0.005126057390506524,0.02695214717506685,0.6309889740590265,0.10665945887331872,0.1152180345291131,0.047999903786570236,0.0503357875440546,0.0028988089209741777,0.013820827721369205
cake_impl_07,r1,2.0,0.7349858725793416,350,0.05763245534582936,0.6134515312837617,0.15846341440598516,0.04235904048124433,0.45087820900572884,0.4307254797097466,350,0.05124318310794391,0.6124786698670797,0.17236366608377945,-5.671574592590332,-3.922851085662842,-0.7965580224990845,-2.4219553470611572,-2.536468744277954,-3.2881460189819336,-3.1615734100341797,-6.038224220275879,-4.517205238342285,0.004683682630363882,0.02691834957132326,0.6134515312837617,0.12074778308933039,0.10768287183614396,0.05078054256984119,0.05763245534582936,0.003246037623138052,0.014856746050268202,-6.101425647735596,-4.312124252319336,-1.3325254917144775,-3.0640697479248047,-2.9324116706848145,-3.8645191192626953,-3.8134570121765137,-6.616489887237549,-4.973043918609619,0.005199767749772042,0.0311220121968232,0.6124786698670797,0.10841536916228685,0.12367138639563584,0.048692279688143617,0.05124318310794391,0.0031066647453592573,0.01607066708695559
cake_impl_07,r1,4.0,0.7258869496510995,350,0.05395052304503439,0.6333670052293036,0.1617365743738558,0.03916198060524136,0.4597528434355511,0.4584304387583596,350,0.05539233926678104,0.6683517171360187,0.13840948794412114,-5.777091979980469,-3.9035582542419434,-0.7770662307739258,-2.6526098251342773,-2.489957094192505,-3.3671164512634277,-3.240048885345459,-6.2425384521484375,-4.276589393615723,0.0042674834264776395,0.027786714693730785,0.6333670052293036,0.09707719112849203,0.11422374243042478,0.04751283194343102,0.05395052304503439,0.0026793596243972744,0.019135148478708484,-6.3762664794921875,-4.4617204666137695,-1.1828874349594116,-3.210139036178589,-3.142873764038086,-3.8975024223327637,-3.6732606887817383,-6.654817581176758,-4.790265083312988,0.0037114977935981453,0.025178275162612958,0.6683517171360187,0.08801990274049001,0.09414425452554795,0.0442652334185732,0.05539233926678104,0.0028091569243688954,0.018127623032009262
cake_impl_07,r2,0.0,0.7192316735775944,350,0.0446278834952867,0.6060841494056253,0.1516448441902112,0.03209778733454096,0.43591491710586067,0.42870171592346223,350,0.04901916386207924,0.619531055397095,0.15124917050304143,-5.205295562744141,-3.581285238265991,-0.830308198928833,-2.330641984939575,-2.563851833343506,-3.440139055252075,-3.4389681816101074,-6.190214157104492,-4.6521382331848145,0.007629569891647788,0.03870782583291627,0.6060841494056253,0.13519052108374377,0.10706918372815316,0.044575660462058055,0.0446278834952867,0.002849412631012925,0.013265793469556069,-5.9727630615234375,-4.25864315032959,-1.3257863521575928,-2.9343526363372803,-3.083240032196045,-3.961728572845459,-3.8625378608703613,-6.71873664855957,-5.084747314453125,0.005941645529771967,0.03298675216828394,0.619531055397095,0.12401425831556434,0.10685888684753489,0.04439028365550654,0.04901916386207924,0.0028179580676594655,0.014439996156504589
cake_impl_07,r2,0.5,0.7148475617911457,350,0.04934275614212037,0.6067964661060609,0.16766337901441572,0.03527254892024983,0.4337669742994012,0.4469671893404418,350,0.04623223713956876,0.6273486013574717,0.1533552301093193,-5.335237979888916,-3.7112224102020264,-0.835247814655304,-2.4605791568756104,-2.4695518016815186,-3.345829486846924,-3.3446502685546875,-6.220733642578125,-4.676169395446777,0.006740966136891079,0.03419976689435358,0.6067964661060609,0.11944572467974994,0.11837877445948125,0.049284604554934476,0.04934275614212037,0.0027807136286525794,0.013030227397755792,-5.959826469421387,-4.249541282653809,-1.2715229988098145,-2.923373222351074,-3.0494801998138428,-3.8555855751037598,-3.879348039627075,-6.738409042358398,-5.191048622131348,0.005773040540847364,0.03192802291050227,0.6273486013574717,0.12025952858235059,0.10601124444479183,0.04734398566452747,0.04623223713956876,0.0026501502211272697,0.012453189138812604
cake_impl_07,r2,1.0,0.7177162913169078,350,0.05248678010316984,0.5934421003006893,0.16355136504042955,0.037670617158813126,0.4259230633391272,0.44676907663511667,350,0.04851990538920251,0.6102969175105646,0.16921600721423757,-5.353480815887451,-3.7294681072235107,-0.8534965515136719,-2.353822946548462,-2.528770685195923,-3.2800474166870117,-3.2788748741149902,-6.030117988586426,-4.547712802886963,0.006592649976547238,0.03344720070828941,0.5934421003006893,0.1323716183881368,0.11112609185461256,0.052425273185817,0.05248678010316984,0.0033511990791169695,0.014757086403620945,-5.986135959625244,-4.26824951171875,-1.299523115158081,-2.9480819702148438,-2.9519927501678467,-3.7565174102783203,-3.8314945697784424,-6.5140461921691895,-5.053441047668457,0.005625628888793034,0.03135015440291464,0.6102969175105646,0.11737650196066482,0.11691836471073322,0.05229764250350435,0.04851990538920251,0.0033182001477331927,0.01429668448588953
cake_impl_07,r2,2.0,0.7311975212596206,350,0.04766305398302477,0.580740774993932,0.16830096755287677,0.0348511069280512,0.4246362151699541,0.45172543982485236,350,0.051403480033342816,0.62864859519858,0.14472577475448994,-5.481522560119629,-3.7324976921081543,-0.8565224409103394,-2.2319092750549316,-2.4815311431884766,-3.232818841934204,-3.356670379638672,-5.982892990112305,-4.536751747131348,0.005693381544572323,0.03273121584949141,0.580740774993932,0.1467774732951186,0.1143536437218934,0.05394732383098338,0.04766305398302477,0.003448481322253127,0.014644651458731159,-6.02228307723999,-4.237416744232178,-1.2588635683059692,-2.9146928787231445,-3.15553879737854,-3.782711982727051,-3.762730121612549,-6.53411340713501,-5.019229412078857,0.005366376531839086,0.03197707540515987,0.62864859519858,0.12003016881634147,0.09433923787512295,0.050386536879367,0.051403480033342816,0.0032165925648255404,0.014631936695421332
cake_impl_07,r2,4.0,0.7181082524639493,350,0.06132327732666844,0.5502034568751544,0.175830451336502,0.04403675151641599,0.395105642916241,0.4458250509103055,350,0.05986078459253583,0.5805102634546508,0.16075002210894285,-5.553611755371094,-3.8045551776885986,-0.9286020994186401,-2.178905487060547,-2.497628688812256,-3.123897075653076,-3.1227307319641113,-5.748981475830078,-4.584713935852051,0.005393952806717387,0.031010785184110004,0.5502034568751544,0.15758811210480803,0.11457865633274861,0.0612517950037534,0.06132327732666844,0.004436690674702842,0.01421327369133686,-6.168025016784668,-4.278267860412598,-1.3516764640808105,-2.7530431747436523,-3.0905849933624268,-3.6423377990722656,-3.6235623359680176,-6.2720232009887695,-4.9503173828125,0.004699983173708399,0.031103367249726958,0.5805102634546508,0.14295655468227192,0.10200266619096961,0.05874735591797323,0.05986078459253583,0.004235751424853091,0.015883273313310232
cake_impl_08,mu_D,0.0,0.7802144877999448,350,0.00032864190208816763,0.9721737747722783,0.0007666801671949103,0.00025641117330731935,0.758504063736492,0.6098188197199855,350,0.0002616913874708506,0.9722959304691539,0.0005856114670387086,-8.276509284973145,-3.9016408920288086,-0.2764071226119995,-8.52762508392334,-8.643017768859863,-7.770929336547852,-8.268728256225586,-9.89747142791748,-8.842479705810547,0.00032609465296150276,0.025901497865918485,0.9721737747722783,0.0002536795577224227,0.0002260325921313739,0.0005406475750635364,0.00032864190208816763,6.447164680822944e-05,0.00018515943502799066,-8.69196605682373,-4.134604454040527,-0.5226884484291077,-8.96740436553955,-9.267699241638184,-8.24453067779541,-8.742938041687012,-10.36679744720459,-10.08076286315918,0.0002753761232028157,0.026252053320901872,0.9722959304691539,0.00020907636650667276,0.00015484191590944165,0.0004307695511292669,0.0002616913874708506,5.1588897961081185e-05,6.867196776415976e-05
cake_impl_08,mu_D,0.5,0.808439212205233,350,0.0002988753998357972,0.965142069138895,0.0006730848178812697,0.0002416225927907759,0.7802586940407767,0.6327904538958541,350,0.00023865053504228283,0.9643299963905618,0.0005231607202973873,-7.998230457305908,-3.623335838317871,-0.24812975525856018,-8.49920654296875,-8.827387809753418,-7.830347537994385,-8.328133583068848,-10.082536697387695,-9.02989673614502,0.00041568588434997005,0.0330185402463723,0.965142069138895,0.00025188025693281883,0.00018141233547695016,0.0004916724824043195,0.0002988753998357972,5.170857607375314e-05,0.00014815567965906172,-8.411839485168457,-3.8319787979125977,-0.4939376711845398,-8.896974563598633,-9.396817207336426,-8.301826477050781,-8.798126220703125,-10.548280715942383,-10.188233375549316,0.0003511758239350989,0.034239927340676844,0.9643299963905618,0.00021618876595670285,0.0001311457498196107,0.00039201497047777664,0.00023865053504228283,4.146483796591079e-05,5.943558556390113e-05
cake_impl_08,mu_D,1.0,0.8260141375984281,350,0.00030201510643594425,0.9649017946984273,0.0007984824261925789,0.00024946874768438395,0.7970225238149969,0.6483410998899535,350,0.00024109736528319184,0.9634577343949479,0.000609832643491454,-7.977001190185547,-3.6021084785461426,-0.22687233984470367,-8.102805137634277,-8.545392036437988,-7.6732177734375,-8.29617691040039,-9.924768447875977,-9.015495300292969,0.0004155707005781412,0.033009328069866846,0.9649017946984273,0.0003664451349794951,0.00023539428375025294,0.0005630881424423261,0.00030201510643594425,5.925709383131556e-05,0.00014710676968820015,-8.390731811523438,-3.788076162338257,-0.47056499123573303,-8.493508338928223,-9.164473533630371,-8.143266677856445,-8.76364803314209,-10.387121200561523,-10.16578197479248,0.0003500643794470343,0.03491852354647039,0.9634577343949479,0.0003158731002489455,0.0001614790409333885,0.0004483536025580655,0.00024109736528319184,4.7547427653386754e-05,5.932714245752085e-05
cake_impl_08,mu_D,2.0,0.8409548392299788,350,0.00028712623258384906,0.9649050264970231,0.0008307711497328161,0.0002414601947612603,0.8114415514300025,0.692490960117759,350,0.00022899915958563019,0.964996677725189,0.0006382282221147767,-8.084104537963867,-3.584139108657837,-0.20894291996955872,-7.959532737731934,-8.578166961669922,-7.580175876617432,-8.328805923461914,-10.20756721496582,-9.044644355773926,0.0003667290673591908,0.033010757383672616,0.9649050264970231,0.0004153805714218679,0.00022375706132235376,0.0006070140884104623,0.00028712623258384906,4.386692688979425e-05,0.00014034217131677913,-8.455711364746094,-3.767225980758667,-0.4030907154083252,-8.302931785583496,-9.138814926147461,-8.002716064453125,-8.749252319335938,-10.618288040161133,-10.180501937866211,0.00030712636897104937,0.033381084032340934,0.964996677725189,0.00035782314908266554,0.00015511328591103735,0.00048311493620373935,0.00022899915958563019,3.5328238893545995e-05,5.47331038224582e-05
cake_impl_08,mu_D,4.0,0.9116763046207359,350,0.00018611806343844027,0.9510639909874624,0.0006916618338730732,0.00016967942829872494,0.8670625047612986,0.8289885494972237,350,0.00015614576159487533,0.9515590690343205,0.0005525457390075219,-8.517979621887207,-3.142829656600952,-0.14264421164989471,-8.01807689666748,-8.68137264251709,-7.682429790496826,-8.681599617004395,-10.559345245361328,-9.232508659362793,0.00021920365235336573,0.0473419078096392,0.9510639909874624,0.00036137057029755854,0.00018616031228499113,0.0005055015215880821,0.00018611806343844027,2.846387085153816e-05,0.0001072832120844561,-8.731529235839844,-3.2423815727233887,-0.237202450633049,-8.21292495727539,-9.051366806030273,-7.9841461181640625,-8.952269554138184,-10.79266357421875,-9.99442195892334,0.00019471369687063146,0.04713060806072775,0.9515590690343205,0.0003270570227061864,0.00014141413149272166,0.00041113160751480026,0.00015614576159487533,2.47888987056242e-05,5.507178606673285e-05
